name,url,state,city,"sitemap_posts_url (sem data, index, webstories)",Google News Sitemap URL,rss_url (se presente),paywall
MAMONAS FM,http://www.mamonasfm.website.radio.br,MG,Mamonas,,,,
Portal Maltanet,http://www.maltanet.com.br,,,,,,
MALHADA ONLINE,http://www.malhadaonline.com,BA,Malhada de Pedras,,,,
MAIS TUPARETAMA,http://www.maistuparetama.com.br,PE,Tuparetama,,,,
Mais Toledo,http://www.maistoledo.com.br,,,,,,
Mais Santos Online,http://www.maissantos.com.br,,,,,,
Maior Viagem,http://www.maiorviagem.net,,,,,,
MAIOR DE 60,http://www.maiorde60.com.br,RS,Ivoti,,,,
Rádio Magnificat,http://www.magnificatfm.com.br,,,,,,
Câmara Municipal de Maceió,http://www.maceio.al.leg.br,,,,,,
Prefeitura de Macatuba,http://www.macatuba.sp.gov.br,,,,,,
BLOG DO LYRA SOSA,http://www.lyrasosa.com.br,MA,Araioses,,,,
Blog do Sampagode,http://www.luzilandianamidia.com,,,,,,
LUZ E ALEGRIA,http://www.luzealegria.com.br,RS,Frederico Westphalen,,,,
RáDIO LUZ FM,http://www.luz104fm.com.br,TO,Luzinópolis,,,,
Prefeitura Municipal de Lupércio,http://www.lupercio.sp.gov.br,,,,,,
PREFEITURA MUNICIPAL DE LUCIARA,http://www.luciara.mt.gov.br,MT,Luciara,,,,
PORTAL LUCIANO TAVARES,http://www.lucianotavares.com,MA,Governador Newton Bello,,,,
LUCAS NOTíCIAS,http://www.lucasnoticias.com.br,MT,Lucas do Rio Verde,,,,
O LONGEVOLO,http://www.longevolo.com.br,RS,Veranópolis,,,,
JORNAL LOCAL,http://www.local.jor.br,RJ,Valença,,,,
LIVRE!,http://www.livrevr.com.br,RJ,Volta Redonda,,,,
Livre Surf,http://www.livresurf.com.br,,,,,,
LÍRIOS DO CAMPO FM,http://www.liriosdocampo.fm.br,GO,Jaupaci,,,,
Prefeitura Municipal de Lins,http://www.lins.sp.gov.br,,,,,,
Linkedin Notícias,http://www.linkedin.com,,,,,,
Linha de Fundo,http://www.linhadefundo.com,,,,,,
RÁDIO LÍDER FM CRISTALINA,http://www.liderfmcristalina.com.br,GO,Cristalina,,,,
Licitaçã,http://www.licitacao.net,,,,,,
RÁDIO LIBERDADE FM JAIBA 87.9,http://www.liberdadejaiba.net,MG,Jaíba,,,,
Liberdade Itabira - Online,http://www.liberdadeitabira.com.br,,,,,,
RÁDIO LIBERDADE FM,http://www.liberdadefmpocoes.com.br,BA,Poções,,,,
RÁDIO COMUNITÁRIA LIBERDADE FM,http://www.liberdadefm87.com.br,RS,Barra do Guarita,,,,
"RADIO LIBERDADE FM 104,9",http://www.liberdadefm.net,GO,Goiânia,,,,
"RÁDIO LIBERAL FM 105,9",http://www.liberalfmposse.com.br,GO,Posse,,,,
PORTAL LH FRANQUI,http://www.lhfranqui.com.br,RS,Cerro Largo,,,,
PREFEITURA MUNICIPAL DE SANTO ANTÔNIO DO LEVERGER,http://www.leverger.mt.gov.br,MT,Santo Antônio do Leverger,,,,
Léo Junior no ar,http://www.leojuniornoar.com.br,,,,,,
Blog do Lenildo Ferreira,http://www.lenildoferreira.com.br,,,,,,
Leme Insvestimentos,http://www.lemeinvestimentos.com.br,,,,,,
Leitura do Povo,http://www.leituradopovo.com.br,,,,,,
Leia Agora - MT,http://www.leiagora.com.br,,,,,,
Legiscor,http://www.legiscor.com.br,,,,,,
LEBON RÉGIS ONLINE,http://www.lebonregisonline.com.br,SC,Lebon Régis,,,,
Leandro Batista,http://www.leandrobatistarp.com.br,,,,,,
Revista Vamos/Latam,http://www.latam.com,,,,,,
RÁDIO LASER FM,http://www.laserfmcatalao.com.br,GO,Catalão,,,,
LAPA FM,http://www.lapafm.com,BA,Amélia Rodrigues,,,,
Lance! Rio,http://www.lancedigital.com.br,,,,,,
Lance a Lance,http://www.lancealance.com.br,,,,,,
PREFEITURA MUNICIPAL DE LAMBARÍ DO OESTE MT,http://www.lambaridoeste.mt.gov.bt,MT,Lambari D'Oeste,,,,
Prefeitura Municipal de Lajeado,http://www.lajeado.to.gov.br,,,,,,
LAGUNA INFORMA,http://www.lagunainforma.com,MS,Laguna Carapã,,,,
PREFEITURA MUNICIPAL DE LAGOA GRANDE,http://www.lagoagrande.mg.gov.br,MG,Lagoa Grande,,,,
Portal LN,http://www.lagoadospatosmg.com.br,,,,,,
LAGES DIÁRIO,http://www.lagesdiario.com.com.br,SC,Lages,,,,
LAGARTIXA DIáRIA,http://www.lagartixadiaria.com.br,SP,São Paulo,,,,
KOMPLETA FM,http://www.kompletafm.net,GO,Jussara,,,,
KBOING,http://www.kboingfm.com.br,SP,São José do Rio Preto,,,,
Kativa FM,http://www.kativafm.net,,,,,,
EMPRESA DE RADIODIFUSAO KARANDA LTDA,http://www.karandafm.com.br,MS,Naviraí,,,,
Jornal Vale do Aço - Últimas Notícias,http://www.jvaonline.com.br,,,,,,
Clube Atléticos Juventus,http://www.juventus.com.br,,,,,,
JUVENÍLIA FM,http://www.juveniliafm.com.br,MG,Juvenília,,,,
Blog JustMi,http://www.justmi.jor.br,,,,,,
Jus Catarina,http://www.juscatarina.com.br,,,,,,
RADIO JURUÁ 1009 MHZ,http://www.juruaonline.net,AC,Cruzeiro do Sul,,,,
Prefeitura Municipal de Juruaia,http://www.juruaia.mg.gov.br,,,,,,
JURISWAY,http://www.jurisway.org.br,MG,Belo Horizonte,,,,
Jundiaí Online,http://www.jundiaionline.com.br,,,,,,
Prefeitura Municipal de Júlio Mesquita,http://www.juliomesquita.sp.gov.br,,,,,,
Tribuna Popular News,http://www.jtribunapopular.com.br,,,,,,
JT LIGADO,http://www.jtligado.com.br,PR,Joaquim Távora,,,,
Jornal da Tarde,http://www.jt.com.br,,,,,,
O Repórter do Araguaia,http://www.jreporterdoaraguaia.com,,,,,,
JORNAL DA REGIÃO (ONLINE),http://www.jregiao.com.br,SP,São Caetano do Sul,,,,
JR Diário,http://www.jrdiario.com.br,,,,,,
Jornal do Povo Online - Ourinhos,http://www.jpovo.com.br,,,,,,
Jornal de Piracicaba,http://www.jpdigital.com.br,,,,,,
Jovem Pan FM Ipatinga - Online,http://www.jovempanipatinga.com.br,,,,,,
Rádio Jovem Pan FM 100.9 -SP,http://www.jovempanfm.com.br,,,,,,
JOVEM PAN CURIITBA,http://www.jovempancuritiba.com.br,PR,Curitiba,,,,
JOVEM PAN FM,http://www.jovempan93fm.com.br,MT,Cuiabá,,,,
JOVEM HITS,http://www.jovemhits.com.br,RS,Uruguaiana,,,,
JORNAL E REVISTA PROGRESSO DA AMAZôNIA,http://www.joserodriguesfotografo.com.br,AM,Lábrea,,,,
Jornow,http://www.jornow.com.br,,,,,,
ZUM ZUM,http://www.jornalzunzum.com.br,MG,Divinópolis,,,,
Portal Jornal Voz da Terra,http://www.jornalvozdaterra.com.br,,,,,,
VIVER BEM,http://www.jornalviverbemsaude.com.br,MG,Betim,,,,
JORNAL TIBAGI,http://www.jornaltibagi.com.br,PR,Tibagi,,,,
Jornal Telecom,http://www.jornaltelecom.com.br,,,,,,
JORNAL SUTIA,http://www.jornalsutia.com.br,RS,Porto Alegre,,,,
Jornal Sul Catarinense Online,http://www.jornalsulcatarinense.com.br,,,,,,
Jornal Sudoeste,http://www.jornalsudoeste.com,,,,,,
JORNAL SERRANO,http://www.jornalserrano.com.br,RS,Gramado Xavier,,,,
Jornal Rondônia VIP,http://www.jornalrondoniavip.com.br,,,,,,
Jornal Rio Carioca,http://www.jornalriocarioca.com,,,,,,
JORNAL RIO BRANCO NOTÍCIAS,http://www.jornalriobranconoticias.com,PR,Rio Branco do Sul,,,,
RENASCER GOSPEL,http://www.jornalrenascer.com.br,RJ,Paty do Alferes,,,,
JORNAL RAIO X,http://www.jornalraiox.com.br,MS,Campo Grande,,,,
QUATORZE DE MAIO,http://www.jornalquatorzedemaio.com.br,GO,Santo Antônio do Descoberto,,,,
JORNAL PRISMA,http://www.jornalprisma.com.br,MG,Pimenta,,,,
JORNAL POPULAR,http://www.jornalpopularserromg.com,MG,Serro,,,,
Jornal Populacional Online,http://www.jornalpopulacional.com.br,,,,,,
JORNAL PONTO DE VISTA,http://www.jornalpontodevista.com.br,MG,Ouro Branco,,,,
Portal Jornal Panorama,http://www.jornalpanorama.com.br,,,,,,
JORNAL PAMPULHA,http://www.jornalpampulha.com.br,MG,Contagem,,,,
Jornal O Povo online,http://www.jornalopovoonline.com.br,,,,,,
Jornal O Poder - Online,http://www.jornalopoder.com.br,,,,,,
JORNAL OPINIÃO REGIONAL,http://www.jornalopiniaoonline.com.br,SP,Guaíra,,,,
Portal O Noroeste,http://www.jornalonoroeste.com.br,,,,,,
JORNAL O MACUCO,http://www.jornalomacuco.com.br,RJ,Macuco,,,,
Portal Jornal O Lourançeiro,http://www.jornalolourenciano.com.br,,,,,,
FOLHA DE CONTAGEM,http://www.jornalofolha.com.br,MG,Contagem,,,,
Jornal o Florense Online,http://www.jornaloflorense.com.br,,,,,,
O Farol,http://www.jornalofarol.com.br,,,,,,
O FALCAO,http://www.jornalofalcao.com.br,SC,Abelardo Luz,,,,
Jornal Oeste,http://www.jornaloeste.com.br,,,,,,
Jornal O Destaque Mococa,http://www.jornalodestaque.com.br,,,,,,
O COMBATE,http://www.jornalocombate.com.br,SP,Jaboticabal,,,,
NTA,http://www.jornalnta.com.br,DF,Brasília,,,,
NOTÍCIAS DA CASA VERDE,http://www.jornalnoticiasdacasaverde.webnode.com.br,SP,São Paulo,,,,
NOSSA TERRA SEVERÍNIA,http://www.jornalnossaterra.com.br,SP,Severínia,,,,
Revista Noite e Dia Online,http://www.jornalnoiteedia.com.br,,,,,,
Jornal na Net Taboão da Serra,http://www.jornalnanet.com.br,,,,,,
MUNDO RURAL,http://www.jornalmundorural.com.br,ES,Linhares,,,,
JORNAL MULHER,http://www.jornalmulher.com.br,SP,Itapetininga,,,,
Portal Jornal MS Cidades,http://www.jornalmscidades.com.br,,,,,,
JORNAL MEU PARANÁ,http://www.jornalmeuparana.com,PR,Santo Antônio da Platina,,,,
MENSAGEM,http://www.jornalmensagem.com.br,MG,Santos Dumont,,,,
Jornal Meio-Dia Online,http://www.jornalmeiodia.com.br,,,,,,
JMA - JORNAL MEIO AMBIENTE,http://www.jornalmeioambiente.com (site fora do ar),PR,Curitiba,,,,
Jornal Maranhão Agora Online,http://www.jornalmaranhaoagora.com.br,,,,,,
MÃO ÚNICA,http://www.jornalmaounica.com.br,SP,Barretos,,,,
JORNAL MANCHETE DIGITAL,http://www.jornalmanchetedigital.com.br,RS,Tupanciretã,,,,
JORNAL MANANCIAL,http://www.jornalmanancial.com.br,PA,Xinguara,,,,
JORNAL MAIS,http://www.jornalmais.net,SP,Artur Nogueira,,,,
LIBERAL,http://www.jornalliberalrs.com.br,RS,Santa Vitória do Palmar,,,,
JORNAL JOGO SÉRIO,http://www.jornaljogoserio.com.br,MG,Guaxupé,,,,
Jornal JF no mundo,http://www.jornaljfnomundo.com.br,,,,,,
JORNALISTAS PELA INCLUSÃO,http://www.jornalistaspelainclusao.com,SP,Campinas,,,,
Portal Jornalismo Diferente,http://www.jornalismodiferente.com.br,,,,,,
INFORME NEWS,http://www.jornalinformenews.com.br,SP,Santo Anastácio,,,,
Jornal Informal online,http://www.jornalinformal.com.br,,,,,,
INFORMA,http://www.jornalinforma.com.br,BA,Irecê,,,,
INDEPENDENTE,http://www.jornalindependente.com.br,SP,Guarulhos,,,,
IMPRENSA LIBERAL,http://www.jornalimprensaliberal.com,RJ,Belford Roxo,,,,
Jornal Folha Oeste Online,http://www.jornalfolhaoeste.com.br,,,,,,
FOLHA DO BATEL,http://www.jornalfolhadobatel.com.br,PR,Curitiba,,,,
JORNAL FOLHA DE MINAS (ANTIGO JORNAL MÁRIO CAMPOS),http://www.jornalfolhademinas.com.br,MG,Mário Campos,,,,
RADIO JORNAL DE INHUMAS LTDA,http://www.jornalfm.net,GO,Inhumas,,,,
JORNAL FLORESTA,http://www.jornalfloresta.com.br,RS,Porto Alegre,,,,
JORNAL FATO REGIONAL,http://www.jornalfatoregional.com.br,RS,Vila Maria,,,,
Jornal Extra de Caruaru Online,http://www.jornalextra.com.br,,,,,,
Jornal Exemplo - Indaiatuba,http://www.jornalexemplo.com.br,,,,,,
Portal Jornal Estações,http://www.jornalestacoes.com,,,,,,
JORNAL EM DESTAQUE,http://www.jornalemdestaque.com,RJ,Paty do Alferes,,,,
JORNAL EDIÇÃO DE GOIAS,http://www.jornaledicaodegoias.com,GO,Rio Verde,,,,
JORNAL DO SUDOESTE,http://www.jornaldosudoeste.com.br,MG,São Sebastião do Paraíso,,,,
Jornal do Sol - Online,http://www.jornaldosol.com.br,,,,,,
JORNAL DOS LAGOS,http://www.jornaldoslagos.com.br,MG,Alfenas,,,,
JORNAL DO SÍNDICO,http://www.jornaldosindico.com.br,RJ,Rio de Janeiro,,,,
Jornal de Sábado São João da Boa Vista Online,http://www.jornaldosabado.com.br,,,,,,
Jornal do Povo,http://www.jornaldopovo.com.br,,,,,,
Jornal do Ogunhe,http://www.jornaldoogunhe.com.br,,,,,,
JORNAL DO MUNICÍPIO,http://www.jornaldomunicipio.com.br,SP,Ferraz de Vasconcelos,,,,
JORNAL DO MEIO AMBIENTE,http://www.jornaldomeioambientesp.org,SP,São Paulo,,,,
Jornal do Lar Online,http://www.jornaldolar.com.br,,,,,,
JORNAL DO FAROL RP,http://www.jornaldofarolrp.com.br,SP,Ribeirão Preto,,,,
Portal Jornal do Bairro de Sapopemba,http://www.jornaldobairrodesapopemba.com.br,,,,,,
